product_name,category,mandi_price,views,units_sold,stock_quantity,season,quality_grade,demand_score,farmer_location,final_price
Tomato,Vegetable,18.5,320,85,200,Summer,A,8.2,Bhopal,24.5
Tomato,Vegetable,20.0,450,120,150,Summer,A,9.1,Indore,28.0
Tomato,Vegetable,15.0,180,40,300,Monsoon,B,5.5,Bhopal,18.0
Tomato,Vegetable,22.0,600,200,80,Winter,A,9.8,Gwalior,32.0
Tomato,Vegetable,16.0,210,55,250,Monsoon,C,4.8,Jabalpur,17.5
Tomato,Vegetable,19.0,380,95,180,Autumn,B,7.2,Ujjain,23.0
Onion,Vegetable,12.0,280,70,220,Summer,A,7.5,Indore,16.5
Onion,Vegetable,25.0,520,160,100,Winter,A,9.5,Bhopal,35.0
Onion,Vegetable,10.0,150,30,400,Monsoon,B,4.2,Gwalior,11.5
Onion,Vegetable,18.0,340,90,160,Autumn,A,8.0,Ujjain,24.0
Onion,Vegetable,14.0,200,50,280,Summer,B,5.8,Jabalpur,16.0
Onion,Vegetable,20.0,480,140,120,Winter,B,8.8,Indore,27.0
Potato,Vegetable,14.0,260,65,240,Winter,A,7.8,Bhopal,19.0
Potato,Vegetable,12.0,190,45,320,Monsoon,B,5.0,Indore,13.5
Potato,Vegetable,16.0,350,100,180,Autumn,A,8.5,Gwalior,22.0
Potato,Vegetable,10.0,140,25,450,Summer,C,3.8,Jabalpur,10.5
Potato,Vegetable,18.0,400,115,140,Winter,A,9.0,Ujjain,25.0
Potato,Vegetable,13.0,220,55,290,Monsoon,B,5.5,Bhopal,14.5
Spinach,Leafy,8.0,200,60,150,Winter,A,8.0,Indore,12.0
Spinach,Leafy,6.0,120,30,250,Summer,B,5.0,Bhopal,7.5
Spinach,Leafy,10.0,280,85,120,Winter,A,9.2,Gwalior,14.5
Spinach,Leafy,5.0,90,20,300,Monsoon,C,3.5,Jabalpur,5.5
Spinach,Leafy,9.0,240,70,160,Autumn,B,7.5,Ujjain,11.5
Spinach,Leafy,7.0,160,45,200,Summer,A,6.8,Indore,9.5
Coriander,Leafy,15.0,300,80,120,Winter,A,8.5,Bhopal,22.0
Coriander,Leafy,12.0,220,55,180,Summer,B,6.5,Indore,15.5
Coriander,Leafy,18.0,400,110,90,Winter,A,9.5,Gwalior,28.0
Coriander,Leafy,10.0,150,35,250,Monsoon,C,4.0,Jabalpur,11.0
Coriander,Leafy,14.0,260,70,140,Autumn,A,8.0,Ujjain,19.0
Coriander,Leafy,11.0,180,45,200,Summer,B,6.0,Bhopal,13.5
Mango,Fruit,45.0,580,180,100,Summer,A,9.5,Indore,68.0
Mango,Fruit,38.0,420,130,150,Summer,B,8.0,Bhopal,52.0
Mango,Fruit,55.0,700,220,70,Summer,A,9.8,Gwalior,82.0
Mango,Fruit,30.0,300,80,200,Summer,C,6.5,Jabalpur,36.0
Mango,Fruit,42.0,500,160,110,Summer,A,9.2,Ujjain,62.0
Mango,Fruit,35.0,380,110,140,Summer,B,7.8,Indore,48.0
Banana,Fruit,22.0,350,100,180,Monsoon,A,8.0,Bhopal,30.0
Banana,Fruit,18.0,250,70,240,Winter,B,6.5,Indore,23.0
Banana,Fruit,25.0,450,140,140,Summer,A,9.0,Gwalior,36.0
Banana,Fruit,15.0,180,45,320,Monsoon,C,4.5,Jabalpur,17.0
Banana,Fruit,20.0,300,90,200,Autumn,B,7.5,Ujjain,27.0
Banana,Fruit,24.0,400,120,160,Summer,A,8.8,Bhopal,34.0
Grapes,Fruit,60.0,480,150,80,Winter,A,9.5,Indore,88.0
Grapes,Fruit,50.0,380,110,120,Autumn,B,8.0,Gwalior,70.0
Grapes,Fruit,70.0,600,200,60,Winter,A,9.8,Bhopal,105.0
Grapes,Fruit,40.0,280,75,180,Summer,C,6.0,Jabalpur,48.0
Grapes,Fruit,55.0,440,140,90,Winter,A,9.2,Ujjain,82.0
Grapes,Fruit,45.0,350,100,130,Autumn,B,7.8,Indore,65.0
Wheat,Grain,20.0,200,80,500,Winter,A,7.5,Bhopal,25.0
Wheat,Grain,18.0,150,60,600,Monsoon,B,5.5,Indore,21.0
Wheat,Grain,22.0,250,95,420,Winter,A,8.2,Gwalior,28.0
Wheat,Grain,16.0,120,40,700,Monsoon,C,4.0,Jabalpur,17.5
Wheat,Grain,21.0,220,85,460,Autumn,A,7.8,Ujjain,26.5
Wheat,Grain,19.0,180,70,540,Winter,B,6.5,Bhopal,23.0
Rice,Grain,32.0,300,110,350,Monsoon,A,8.5,Indore,42.0
Rice,Grain,28.0,240,85,420,Monsoon,B,7.0,Bhopal,36.0
Rice,Grain,38.0,400,140,280,Autumn,A,9.0,Gwalior,52.0
Rice,Grain,25.0,180,60,500,Summer,C,5.0,Jabalpur,29.0
Rice,Grain,35.0,350,120,310,Monsoon,A,8.8,Ujjain,47.0
Rice,Grain,30.0,270,95,380,Autumn,B,7.5,Indore,40.0
Garlic,Spice,40.0,420,130,120,Winter,A,9.0,Bhopal,60.0
Garlic,Spice,32.0,300,90,180,Summer,B,7.2,Indore,45.0
Garlic,Spice,50.0,560,180,90,Winter,A,9.5,Gwalior,75.0
Garlic,Spice,25.0,200,55,250,Monsoon,C,5.0,Jabalpur,30.0
Garlic,Spice,38.0,380,115,140,Autumn,A,8.5,Ujjain,56.0
Garlic,Spice,28.0,260,78,200,Summer,B,6.8,Bhopal,38.0
Ginger,Spice,55.0,380,110,100,Winter,A,9.2,Indore,80.0
Ginger,Spice,45.0,290,80,150,Summer,B,7.5,Bhopal,63.0
Ginger,Spice,65.0,480,150,75,Winter,A,9.7,Gwalior,98.0
Ginger,Spice,35.0,210,55,220,Monsoon,C,5.5,Jabalpur,43.0
Ginger,Spice,50.0,340,100,110,Autumn,A,8.8,Ujjain,74.0
Ginger,Spice,40.0,250,72,170,Summer,B,7.0,Indore,56.0
Cauliflower,Vegetable,20.0,280,75,200,Winter,A,8.0,Bhopal,27.0
Cauliflower,Vegetable,16.0,200,50,280,Summer,B,5.8,Indore,20.0
Cauliflower,Vegetable,24.0,360,100,160,Winter,A,8.8,Gwalior,33.0
Cauliflower,Vegetable,12.0,150,30,350,Monsoon,C,4.2,Jabalpur,13.5
Cauliflower,Vegetable,22.0,320,88,180,Autumn,A,8.2,Ujjain,30.0
Cauliflower,Vegetable,18.0,240,62,240,Winter,B,6.5,Bhopal,23.0
Brinjal,Vegetable,10.0,220,65,200,Summer,A,7.5,Indore,14.0
Brinjal,Vegetable,8.0,160,40,280,Monsoon,B,5.2,Bhopal,9.5
Brinjal,Vegetable,12.0,280,80,160,Autumn,A,8.2,Gwalior,17.0
Brinjal,Vegetable,6.0,110,22,350,Monsoon,C,3.8,Jabalpur,6.5
Brinjal,Vegetable,11.0,250,72,180,Winter,A,8.0,Ujjain,15.5
Brinjal,Vegetable,9.0,190,52,240,Summer,B,6.2,Indore,11.5
Okra,Vegetable,18.0,300,88,160,Summer,A,8.5,Bhopal,25.0
Okra,Vegetable,14.0,210,55,220,Monsoon,B,6.0,Indore,18.0
Okra,Vegetable,22.0,380,110,120,Summer,A,9.2,Gwalior,32.0
Okra,Vegetable,10.0,140,28,320,Monsoon,C,4.0,Jabalpur,11.0
Okra,Vegetable,20.0,340,95,150,Autumn,A,8.8,Ujjain,28.0
Okra,Vegetable,16.0,260,70,200,Summer,B,7.0,Bhopal,21.0
Papaya,Fruit,18.0,280,85,150,Summer,A,8.2,Indore,25.0
Papaya,Fruit,14.0,190,50,220,Monsoon,B,6.0,Bhopal,17.5
Papaya,Fruit,22.0,360,105,120,Winter,A,9.0,Gwalior,32.0
Papaya,Fruit,10.0,130,28,300,Monsoon,C,4.2,Jabalpur,11.5
Papaya,Fruit,20.0,310,90,160,Autumn,A,8.5,Ujjain,28.0
Papaya,Fruit,16.0,240,68,190,Summer,B,7.2,Indore,21.0
Pomegranate,Fruit,80.0,500,150,80,Autumn,A,9.5,Bhopal,120.0
Pomegranate,Fruit,65.0,380,110,120,Winter,B,8.2,Indore,92.0
Pomegranate,Fruit,95.0,620,200,55,Autumn,A,9.8,Gwalior,148.0
Pomegranate,Fruit,50.0,280,72,180,Summer,C,6.5,Jabalpur,65.0
Pomegranate,Fruit,75.0,460,140,90,Autumn,A,9.2,Ujjain,112.0
Pomegranate,Fruit,60.0,340,98,130,Winter,B,7.8,Bhopal,88.0
Peas,Vegetable,25.0,340,95,160,Winter,A,8.8,Indore,36.0
Peas,Vegetable,20.0,240,65,220,Summer,B,6.8,Bhopal,26.0
Peas,Vegetable,30.0,420,125,120,Winter,A,9.2,Gwalior,44.0
Peas,Vegetable,15.0,170,38,300,Monsoon,C,4.5,Jabalpur,17.0
Peas,Vegetable,28.0,380,110,140,Autumn,A,9.0,Ujjain,40.0
Peas,Vegetable,22.0,290,80,190,Winter,B,7.5,Indore,30.0
Bitter Gourd,Vegetable,15.0,260,70,180,Summer,A,7.8,Bhopal,21.0
Bitter Gourd,Vegetable,12.0,180,45,250,Monsoon,B,5.5,Indore,14.5
Bitter Gourd,Vegetable,18.0,320,92,140,Summer,A,8.5,Gwalior,26.0
Bitter Gourd,Vegetable,9.0,130,28,320,Monsoon,C,3.8,Jabalpur,10.0
Bitter Gourd,Vegetable,16.0,280,80,160,Autumn,A,8.2,Ujjain,23.0
Bitter Gourd,Vegetable,13.0,210,58,210,Summer,B,6.5,Bhopal,17.0
Lemon,Fruit,20.0,310,90,160,Summer,A,8.5,Indore,28.0
Lemon,Fruit,16.0,220,58,220,Monsoon,B,6.2,Bhopal,20.0
Lemon,Fruit,24.0,400,118,120,Summer,A,9.0,Gwalior,35.0
Lemon,Fruit,12.0,150,32,300,Monsoon,C,4.5,Jabalpur,13.5
Lemon,Fruit,22.0,350,102,140,Autumn,A,8.8,Ujjain,32.0
Lemon,Fruit,18.0,260,72,190,Summer,B,7.2,Indore,24.0
